"RK","TEAM","Home.GMS","Home.TOTAL","Home.AVG","Home.PCT","Road.GMS","Road.AVG","Road.PCT","Overall.GMS","Overall.AVG","Overall.PCT","Year"
1,"Spurs",41,913175,22272,NA,41,16690,NA,82,19481,NA,2001
2,"Bulls",41,888654,21674,NA,41,16336,NA,82,19005,NA,2001
3,"Trail Blazers",41,831385,20277,NA,41,17037,NA,82,18657,NA,2001
4,"NY Knicks",41,810283,19763,NA,41,17680,NA,82,18721,NA,2001
5,"76ers",41,805692,19651,NA,41,18582,NA,82,19116,NA,2001
6,"Raptors",41,793256,19347,NA,41,17611,NA,82,18479,NA,2001
7,"Jazz",41,792196,19321,NA,41,16989,NA,82,18155,NA,2001
8,"Lakers",41,776336,18935,NA,41,19628,NA,82,19281,NA,2001
9,"Suns",41,737586,17989,NA,41,17157,NA,82,17573,NA,2001
10,"Pacers",41,733444,17888,NA,41,16508,NA,82,17198,NA,2001
11,"Timberwolves",41,717371,17496,NA,41,16787,NA,82,17142,NA,2001
12,"Kings",41,709997,17317,NA,41,18438,NA,82,17877,NA,2001
13,"Bucks",41,683125,16661,NA,41,16584,NA,82,16623,NA,2001
14,"Mavericks",41,680138,16588,NA,41,15761,NA,82,16175,NA,2001
15,"Heat",41,677186,16516,NA,41,17046,NA,82,16781,NA,2001
16,"Cavaliers",41,650775,15872,NA,41,16064,NA,82,15968,NA,2001
17,"Thunder",41,640847,15630,NA,41,16497,NA,82,16063,NA,2001
18,"Wizards",41,638653,15576,NA,41,15872,NA,82,15724,NA,2001
19,"Celtics",41,629201,15346,NA,41,16436,NA,82,15891,NA,2001
20,"Nuggets",41,619300,15104,NA,41,16403,NA,82,15754,NA,2001
21,"Pelicans",41,615424,15010,NA,41,16500,NA,82,15755,NA,2001
22,"Pistons",41,607323,14812,NA,41,16397,NA,82,15604,NA,2001
23,"Magic",41,605031,14756,NA,41,16810,NA,82,15783,NA,2001
24,"Clippers",41,599448,14620,NA,41,15823,NA,82,15222,NA,2001
25,"Warriors",41,591981,14438,NA,41,16058,NA,82,15248,NA,2001
26,"Nets",41,566077,13806,NA,41,16085,NA,82,14946,NA,2001
27,"Grizzlies",41,563218,13737,NA,41,15822,NA,82,14779,NA,2001
28,"Hawks",41,560324,13666,NA,41,16403,NA,82,15035,NA,2001
29,"Rockets",41,518555,12647,NA,41,16714,NA,82,14680,NA,2001
1,"Spurs",41,906390,22107,NA,41,17248,125.7,82,19677,286.8,2002
2,"Wizards",41,847634,20674,NA,41,19939,121.7,82,20306,247.9,2002
3,"76ers",41,842976,20560,100.6,41,18720,130.5,82,19640,112.9,2002
4,"Raptors",41,811135,19783,99.9,41,17200,111.6,82,18492,105,2002
5,"NY Knicks",41,810283,19763,102.5,41,17082,114.2,82,18422,107.6,2002
6,"Mavericks",41,802783,19580,NA,41,17049,124.3,82,18314,267,2002
7,"Trail Blazers",41,797821,19459,97.4,41,16483,129.3,82,17971,109.8,2002
8,"Lakers",41,778877,18997,98.5,41,20102,157.3,82,19549,121.9,2002
9,"Bulls",41,776311,18934,87.2,41,16000,107.9,82,17467,95.6,2002
10,"Jazz",41,766108,18685,93.8,41,16667,130.7,82,17676,108.2,2002
11,"Pistons",41,760807,18556,84.1,41,16417,110.7,82,17486,94.8,2002
12,"Bucks",41,745305,18178,97.1,41,17043,113.3,82,17610,104.3,2002
13,"Clippers",41,740185,18053,NA,41,16569,120.8,82,17311,252.3,2002
14,"Timberwolves",41,731673,17845,93.9,41,16961,132.6,82,17403,109.5,2002
15,"Kings",41,709997,17317,100,41,17701,137.5,82,17509,116,2002
16,"Pacers",41,686537,16744,91.3,41,16677,111.1,82,16711,100.2,2002
17,"Suns",41,668939,16315,85.8,41,16765,131,82,16540,104,2002
18,"Celtics",41,659751,16091,86.4,41,17576,117,82,16833,100.1,2002
19,"Heat",41,655549,15989,81.6,41,16702,112.5,82,16345,94.9,2002
20,"Nuggets",41,633846,15459,NA,41,16396,119.5,82,15928,232.2,2002
21,"Thunder",41,633516,15451,90.5,41,16013,124.2,82,15732,105,2002
22,"Magic",41,621121,15149,87.8,41,17345,115.6,82,16247,100.7,2002
23,"Cavaliers",41,596115,14539,70.7,41,15809,102.8,82,15174,84.4,2002
24,"Warriors",41,593182,14467,73.8,41,16202,126.9,82,15335,94.8,2002
25,"Grizzlies",41,591030,14415,NA,41,15841,115.5,82,15128,220.5,2002
26,"Nets",41,564194,13760,68.8,41,16403,109.7,82,15082,86.3,2002
27,"Hawks",41,506110,12344,NA,41,16315,102.7,82,14329,180.3,2002
28,"Rockets",41,481227,11737,NA,41,16551,120.6,82,14144,206.2,2002
29,"Pelicans",41,462738,11286,47.4,41,16457,111.5,82,13871,71.9,2002
1,"Pistons",41,839278,20470,92.7,41,16053,107.4,82,18261,98.7,2003
2,"Wizards",41,827092,20172,NA,41,19311,120.3,82,19742,246,2003
3,"Mavericks",41,816429,19912,NA,41,17618,121.8,82,18765,259.5,2003
4,"76ers",41,807097,19685,96.3,41,18408,122,82,19046,107.2,2003
5,"Bulls",41,804303,19617,90.4,41,16268,108.6,82,17942,97.8,2003
6,"Trail Blazers",41,796250,19420,97.2,41,16458,122,82,17939,107.2,2003
7,"Jazz",41,786034,19171,96.3,41,16585,122.9,82,17878,107,2003
8,"NY Knicks",41,779479,19011,98.6,41,17104,113.5,82,18058,105.1,2003
9,"Lakers",41,777888,18972,98.4,41,19107,141.3,82,19040,116.1,2003
10,"Raptors",41,777507,18963,95.8,41,16509,109.7,82,17736,101.8,2003
11,"Spurs",41,735970,17950,97,41,16559,122.1,82,17255,107.6,2003
12,"Kings",41,709997,17317,100,41,17924,131.6,82,17620,113.9,2003
13,"Celtics",41,709049,17293,92.9,41,17263,111.1,82,17278,101.2,2003
14,"Clippers",41,706471,17231,NA,41,16276,112.5,82,16753,231.7,2003
15,"Pacers",41,670461,16352,89.1,41,16856,110.9,82,16604,99,2003
16,"Suns",41,666559,16257,85.5,41,16318,120.6,82,16288,100.1,2003
17,"Bucks",41,665966,16243,86.8,41,16327,107.8,82,16285,96.2,2003
18,"Timberwolves",41,643684,15699,82.6,41,16657,123.1,82,16178,99.4,2003
19,"Pelicans",41,641683,15650,91,41,16481,105.2,82,16066,97.8,2003
20,"Thunder",41,637194,15541,91,41,16243,119.2,82,15892,103.5,2003
21,"Warriors",41,634935,15486,79,41,16297,120.7,82,15891,96,2003
22,"Heat",41,628242,15322,78.2,41,15844,105.5,82,15583,90,2003
23,"Nets",41,622574,15184,76,41,16956,112.4,82,16070,91.6,2003
24,"Grizzlies",41,611322,14910,NA,41,16277,112.5,82,15593,215.6,2003
25,"Nuggets",41,607813,14824,NA,41,16299,112.7,82,15562,215.2,2003
26,"Magic",41,605901,14778,85.7,41,17305,114.4,82,16041,99.1,2003
27,"Rockets",41,565166,13784,NA,41,17919,123.9,82,15851,219.2,2003
28,"Hawks",41,528655,12894,NA,41,16294,101.3,82,14594,181.4,2003
29,"Cavaliers",41,471374,11496,55.9,41,16087,107.1,82,13792,77.5,2003
1,"Pistons",41,872902,21290,96.4,41,17127,107.8,82,19209,101.2,2004
2,"Mavericks",41,825594,20136,NA,41,17452,113.6,82,18794,244.6,2004
3,"Bulls",41,809177,19736,90.9,41,16517,106.9,82,18126,97.6,2004
4,"76ers",41,788128,19222,94,41,17672,114,82,18447,102.6,2004
5,"NY Knicks",41,785739,19164,99.4,41,17589,109.8,82,18376,104.1,2004
6,"Jazz",41,785330,19154,96.2,41,16537,114.9,82,17845,104,2004
7,"Lakers",41,777757,18969,98.4,41,19380,134.4,82,19175,113.8,2004
8,"Raptors",41,750608,18307,92.5,41,16480,105.8,82,17394,98.3,2004
9,"Cavaliers",41,749790,18287,88.9,41,18755,121.2,82,18521,102.8,2004
10,"Spurs",41,739706,18041,97.5,41,17347,119.9,82,17694,107.4,2004
11,"Timberwolves",41,723071,17635,92.8,41,17862,123.7,82,17749,106.1,2004
12,"Nuggets",41,721476,17596,NA,41,17184,111.8,82,17390,226.4,2004
13,"Kings",41,709997,17317,100,41,17813,122.7,82,17565,110.3,2004
14,"Bucks",41,690180,16833,89.9,41,16213,104.1,82,16523,96.4,2004
15,"Trail Blazers",41,684038,16683,83.5,41,16282,113.1,82,16483,95.9,2004
16,"Pacers",41,678326,16544,90.2,41,17710,113.6,82,17127,101,2004
17,"Suns",41,670385,16350,86,41,16461,114,82,16406,98.1,2004
18,"Warriors",41,665648,16235,82.9,41,15885,110.2,82,16060,94.5,2004
19,"Clippers",41,665396,16229,NA,41,16258,108.8,82,16243,217.3,2004
20,"Celtics",41,664248,16201,87,41,16955,109.3,82,16578,97.1,2004
21,"Wizards",41,645363,15740,NA,41,16008,96.9,82,15874,192.3,2004
22,"Rockets",41,640794,15629,84.5,41,17768,122.9,82,16698,101.3,2004
23,"Thunder",41,625474,15255,91.6,41,16842,115.9,82,16049,102.9,2004
24,"Heat",41,624809,15239,77.8,41,16524,106.5,82,15881,90.4,2004
25,"Grizzlies",41,622723,15188,NA,41,16695,108.7,82,15941,207.5,2004
26,"Nets",41,613051,14952,74.8,41,17358,111.9,82,16155,91,2004
27,"Magic",41,589144,14369,83.3,41,16793,107.5,82,15581,94.8,2004
28,"Pelicans",41,587613,14332,83.3,41,16679,106.6,82,15505,94.4,2004
29,"Hawks",41,565728,13798,NA,41,16282,98.9,82,15040,182.7,2004
1,"Pistons",41,905116,22076,100,41,17868,110.8,82,19972,104.6,2005
2,"Bulls",41,828384,20204,93.1,41,17334,107.2,82,18769,99.1,2005
3,"Mavericks",41,822533,20061,NA,41,17259,105.8,82,18660,228.8,2005
4,"Heat",41,815143,19881,101.4,41,18891,116.3,82,19386,108.2,2005
5,"NY Knicks",41,800144,19515,101.2,41,17540,104.7,82,18528,102.8,2005
6,"Cavaliers",41,784249,19128,93,41,18275,109.5,82,18701,100.4,2005
7,"Lakers",41,770494,18792,97.5,41,18810,121.8,82,18801,108.3,2005
8,"Jazz",41,769014,18756,94.2,41,16923,109.7,82,17839,101,2005
9,"Spurs",41,750970,18316,99,41,17419,113,82,17868,105.4,2005
10,"76ers",41,732686,17870,87.4,41,17933,111.6,82,17902,98.1,2005
11,"Suns",41,726066,17708,93.1,41,17570,114.1,82,17639,102.5,2005
12,"Nuggets",41,723949,17657,NA,41,17506,101.4,82,17582,203.7,2005
13,"Kings",41,709997,17317,100,41,17702,110.9,82,17509,105.2,2005
14,"Wizards",41,705069,17196,NA,41,16862,98.5,82,17029,198.9,2005
15,"Timberwolves",41,704438,17181,90.4,41,17874,116,82,17527,101.9,2005
16,"Raptors",41,703388,17155,86.6,41,16677,100.1,82,16916,92.8,2005
17,"Pacers",41,696764,16994,92.6,41,16895,104.3,82,16944,98.1,2005
18,"Clippers",41,696181,16980,NA,41,16735,99.3,82,16857,200.1,2005
19,"Grizzlies",41,691362,16862,91.6,41,16621,107.4,82,16742,98.8,2005
20,"Trail Blazers",41,680374,16594,83.1,41,16658,108.4,82,16626,94.1,2005
21,"Thunder",41,675490,16475,96.5,41,17029,109.5,82,16752,102.7,2005
22,"Warriors",41,670368,16350,83.4,41,16708,108.7,82,16529,94.5,2005
23,"Rockets",41,663444,16181,87.5,41,18183,111.1,82,17182,98.6,2005
24,"Celtics",41,656081,16001,85.9,41,17216,105.1,82,16609,94.9,2005
25,"Bucks",41,637009,15536,83,41,16651,99.4,82,16094,90.8,2005
26,"Nets",41,618681,15089,75.5,41,16624,102.9,82,15857,87.7,2005
27,"Magic",41,597942,14583,84.6,41,17510,106.9,82,16047,95.4,2005
28,"Hornets",41,591701,14431,60.6,41,16717,104.7,82,15574,78.3,2005
29,"Hawks",41,586390,14302,NA,41,16730,97.2,82,15516,180.3,2005
30,"Pelicans",41,583070,14221,82.7,41,16690,107.6,82,15456,94.5,2005
1,"Pistons",41,905116,22076,100,41,18637,123.9,82,20356,109.7,2006
2,"Bulls",41,868720,21188,97.6,41,17397,119.6,82,19292,106.4,2006
3,"Mavericks",41,824693,20114,NA,41,17591,118,82,18853,252.9,2006
4,"Heat",41,818149,19954,101.8,41,18991,129.5,82,19473,113.7,2006
5,"Cavaliers",41,792391,19326,94,41,18800,124.5,82,19063,106.9,2006
6,"NY Knicks",41,776176,18931,98.2,41,17572,120.2,82,18251,107.7,2006
7,"Lakers",41,774189,18882,97.9,41,18812,130.1,82,18847,111.7,2006
8,"Spurs",41,770677,18797,101.6,41,18376,130.3,82,18586,114,2006
9,"Jazz",41,751621,18332,92.1,41,17048,122.1,82,17690,104.5,2006
10,"Warriors",41,749185,18272,93.2,41,16775,112.7,82,17524,101.6,2006
11,"Pelicans",41,744920,18168,NA,41,16659,105.2,82,17414,203.7,2006
12,"Suns",41,730179,17809,93.6,41,17694,126.4,82,17751,107.5,2006
13,"Clippers",41,712409,17375,NA,41,16944,110.6,82,17160,223.9,2006
14,"Kings",41,709997,17317,100,41,17101,117.9,82,17209,108.1,2006
15,"Wizards",41,705062,17196,NA,41,17291,110.7,82,17244,220.7,2006
16,"Nuggets",41,702645,17137,NA,41,17637,115,82,17387,226.6,2006
17,"Raptors",41,699332,17056,86.1,41,16595,109.9,82,16826,96.4,2006
18,"Celtics",41,692873,16899,90.7,41,17920,117.9,82,17409,102.9,2006
19,"Nets",41,691543,16866,84.4,41,17710,120.3,82,17288,99.6,2006
20,"Bucks",41,681337,16617,88.8,41,17119,112.8,82,16868,99.5,2006
21,"76ers",41,677278,16518,80.8,41,18627,123.9,82,17573,99.1,2006
22,"Hornets",41,671011,16366,NA,41,17117,109.7,82,16741,214.7,2006
23,"Thunder",41,664157,16198,94.9,41,17195,118.3,82,16697,105.7,2006
24,"Pacers",41,663368,16179,88.2,41,17624,119.4,82,16902,102.1,2006
25,"Timberwolves",41,662167,16150,85,41,17421,120.2,82,16785,100.2,2006
26,"Grizzlies",41,647533,15793,85.8,41,17211,123.1,82,16502,101.9,2006
27,"Magic",41,638005,15561,90.2,41,17084,116.2,82,16322,102.2,2006
28,"Rockets",41,636110,15514,83.9,41,17554,125.5,82,16534,101.8,2006
29,"Hawks",41,617942,15071,NA,41,17067,109.5,82,16069,206.2,2006
30,"Trail Blazers",41,617019,15049,75.3,41,17144,118.9,82,16097,93.6,2006
1,"Bulls",41,912364,22252,102.5,41,18153,113.4,82,20202,107.1,2007
2,"Pistons",41,905116,22076,100,41,18001,109.6,82,20038,104.1,2007
3,"Cavaliers",41,837883,20436,99.4,41,18940,117.9,82,19688,107.5,2007
4,"Mavericks",41,834411,20351,NA,41,17821,106.6,82,19086,228.3,2007
5,"Heat",41,808541,19720,100.6,41,18945,118.4,82,19332,108.6,2007
6,"Jazz",41,802214,19566,98.3,41,17501,110.6,82,18533,103.7,2007
7,"Lakers",41,778415,18985,98.5,41,18917,123.4,82,18951,109.5,2007
8,"NY Knicks",41,771017,18805,97.5,41,17984,111.9,82,18394,104,2007
9,"Spurs",41,764823,18654,100.8,41,17464,110.3,82,18059,105.2,2007
10,"Suns",41,755302,18422,96.8,41,18541,120.1,82,18481,107.2,2007
11,"Clippers",41,755261,18421,NA,41,17406,103.5,82,17913,213,2007
12,"Wizards",41,753283,18372,NA,41,17270,101.5,82,17821,209.4,2007
13,"Raptors",41,748603,18258,92.2,41,17347,107.7,82,17802,99.2,2007
14,"Warriors",41,742267,18104,92.4,41,17012,107.4,82,17558,99.1,2007
15,"Pelicans",41,731165,17833,92.3,41,16981,110.6,82,17407,100.4,2007
16,"Kings",41,709997,17317,100,41,17282,112,82,17299,105.7,2007
17,"Nuggets",41,706437,17230,NA,41,18163,111.1,82,17696,216.4,2007
18,"Magic",41,700887,17094,99.1,41,17470,108.5,82,17282,103.6,2007
19,"Nets",41,693955,16925,84.7,41,17870,108,82,17398,95.2,2007
20,"Celtics",41,690576,16843,90.4,41,17570,109.2,82,17206,99.1,2007
21,"Rockets",41,678362,16545,89.4,41,18187,118,82,17366,102.4,2007
22,"Trail Blazers",41,670778,16360,81.9,41,17558,114.5,82,16959,96,2007
23,"Bucks",41,663629,16186,86.5,41,17350,107.8,82,16768,96.4,2007
24,"Timberwolves",41,655947,15998,84.2,41,17894,112.6,82,16946,97.1,2007
25,"Thunder",41,654163,15955,93.5,41,17445,112.5,82,16700,102.5,2007
26,"Hawks",41,639375,15594,NA,41,17170,100.7,82,16382,192.2,2007
27,"Hornets",41,637520,15549,81.7,41,17477,108.5,82,16513,94,2007
28,"Pacers",41,629750,15359,83.7,41,17802,107.2,82,16581,94.9,2007
29,"76ers",41,608603,14843,72.6,41,17849,108.5,82,16346,88.6,2007
30,"Grizzlies",41,600836,14654,79.6,41,17336,112,82,15995,94.4,2007
1,"Pistons",41,905116,22076,100,41,17714,111.5,82,19895,104.8,2008
2,"Bulls",41,901502,21987,101.3,41,17353,106,82,19670,103.3,2008
3,"Cavaliers",41,839074,20465,99.5,41,17992,112.9,82,19228,105.4,2008
4,"Mavericks",41,831738,20286,NA,41,17716,105.9,82,19001,227.2,2008
5,"Jazz",41,816211,19907,100,41,17215,112.9,82,18561,105.6,2008
6,"Warriors",41,804864,19630,100.2,41,17255,112.6,82,18443,105.6,2008
7,"Trail Blazers",41,801566,19550,97.8,41,16700,109.4,82,18125,102.9,2008
8,"Heat",41,798004,19463,99.3,41,17503,109.8,82,18483,104,2008
9,"Raptors",41,796835,19435,98.2,41,16653,103.6,82,18044,100.6,2008
10,"NY Knicks",41,783739,19115,99.1,41,17429,108.9,82,18272,103.5,2008
11,"Lakers",41,778877,18997,98.5,41,18671,118.5,82,18834,107.5,2008
12,"Celtics",41,763584,18624,100,41,19042,115.6,82,18833,107.3,2008
13,"Spurs",41,761149,18564,100.3,41,17954,113.9,82,18259,106.6,2008
14,"Suns",41,755302,18422,96.8,41,18046,114.7,82,18234,104.9,2008
15,"Wizards",41,736461,17962,NA,41,16774,99.2,82,17368,205.4,2008
16,"Rockets",41,718524,17524,94.7,41,17527,114.5,82,17526,103.7,2008
17,"Nuggets",41,711962,17364,NA,41,18115,111.1,82,17740,217.6,2008
18,"Magic",41,709346,17301,100.3,41,17540,108.4,82,17420,104.2,2008
19,"Clippers",41,692408,16888,NA,41,16628,102.6,82,16758,206.8,2008
20,"Hawks",41,667518,16280,NA,41,16853,99.5,82,16567,195.7,2008
21,"Nets",41,641921,15656,78.3,41,17610,107.3,82,16633,91.4,2008
22,"Bucks",41,639421,15595,83.3,41,16738,103.9,82,16167,92.8,2008
23,"76ers",41,609675,14870,72.7,41,17231,107.7,82,16050,88.1,2008
24,"Hornets",41,603403,14717,77.4,41,17294,107.9,82,16005,91.3,2008
25,"Timberwolves",41,593537,14476,76.2,41,16801,106.7,82,15639,90,2008
26,"Pelicans",41,581432,14181,82.4,41,16905,109.7,82,15543,95.3,2008
27,"Kings",41,580181,14150,81.7,41,17209,111.6,82,15680,95.8,2008
28,"Thunder",41,547556,13355,78.2,41,17158,108.2,82,15257,92.7,2008
29,"Grizzlies",41,523578,12770,69.4,41,16985,111,82,14877,88.3,2008
30,"Pacers",41,501092,12221,66.6,41,17217,103.9,82,14719,84.3,2008
1,"Pistons",41,896971,21877,99.1,41,18024,93.6,82,19950,96.5,2009
2,"Bulls",40,847903,21197,97.6,41,17558,93.6,81,19355,95.7,2009
3,"Trail Blazers",41,841499,20524,102.7,40,17167,89.8,81,18866,96.5,2009
4,"Mavericks",41,821723,20042,104.4,41,17102,89.6,82,18572,97,2009
5,"Cavaliers",41,820439,20010,97.3,41,18899,97.9,82,19455,97.6,2009
6,"Jazz",41,816042,19903,100,41,17038,89.2,82,18470,94.7,2009
7,"NY Knicks",41,790801,19287,97.6,40,17729,91.7,81,18518,94.7,2009
8,"Lakers",41,778877,18997,99.7,40,19268,100.8,81,19130,100.2,2009
9,"Warriors",41,776660,18942,96.7,41,16942,88.8,82,17942,92.8,2009
10,"Raptors",41,769707,18773,94.8,41,16785,87.1,82,17779,91,2009
11,"Thunder",40,747732,18693,97.7,41,16679,87.2,81,17674,92.4,2009
12,"Celtics",41,763584,18624,100,41,18975,98.2,82,18799,99.1,2009
13,"Suns",41,755302,18422,100,41,18122,94.6,82,18272,97.3,2009
14,"Spurs",41,749048,18269,97.2,40,17626,92.3,81,17951,94.8,2009
15,"Heat",40,729178,18229,93,41,18150,93.7,81,18189,93.4,2009
